cutoff_date;category_id;category;qnt_ingredients
2021-09-01;138;Breakfast Cereals;499
2021-09-01;139;Canned Products;1234
2021-09-01;141;Cold Beverages;3469
2021-09-01;142;Condiments & Pickles;1734
2021-09-01;143;Confectionary And Cakes;1630
2021-09-01;144;Deli;580
2021-09-01;145;Desserts;3300
2021-09-01;146;Foods Of The World;67
2021-09-01;147;Gravy & Cooking Sauces;1347
2021-09-01;148;Herbs & Spices;1026
2021-09-01;149;Hot Beverages;1197
2021-09-01;150;Jam, Honey & Spread;83
2021-09-01;151;Pies, Sausage Rolls & Savouries;127
2021-09-01;152;Prepared Foods/Meals;4812
2021-09-01;153;Salad;600
2021-09-01;154;Soup;38
2021-09-01;155;Sugar & Sweeteners;1021
2021-09-01;156;Plant Based Products;485
2021-10-01;101;Fish & Seafoods;1266
2021-10-01;102;Meat & Poultry;5637
2021-10-01;103;Vegetables;3677
2021-10-01;105;Nuts & Seeds;1
2021-10-01;106;Z Spices  (Old Category);5
2021-10-01;107;Dairy & Eggs;2536
2021-10-01;108;Fruits;1247
2021-10-01;109;Grains, Rice, Pasta & Noodles;987
2021-10-01;110;Oils, Vinegars & Flavourings;361
2021-10-01;112;Flowers;3
2021-10-01;113;Fungi;13
2021-10-01;115;Champagnes & Wines;2666
2021-10-01;116;Spirits;2345
2021-10-01;118;Z Juices, Purees and Syrups  (Old Category);4
2021-10-01;119;Beers, lagers & Ales;980
2021-10-01;124;Z Hot Drinks (non alcoholic) (Old Category);2
2021-10-01;125;Z Other (dry)  (Old Category);1
2021-10-01;127;Baked Goods;561
2021-10-01;128;Z Desserts & Confectionery (Old Category);3
2021-10-01;130;Z Store Cupboard  (Old Category);5
2021-10-01;131;Z Chilled Goods  (Old Category);2
2021-10-01;135;Non Food;436
2021-10-01;136;Baking Mixes & Ingredients;1310
2021-10-01;137;Biscuits, Crisps And Snacks;2971
2021-10-01;138;Breakfast Cereals;688
2021-10-01;139;Canned Products;1523
2021-10-01;140;Cocktails And Liquers;5
2021-10-01;141;Cold Beverages;5125
2021-10-01;142;Condiments & Pickles;2255
2021-10-01;143;Confectionary And Cakes;1340
2021-10-01;144;Deli;819
2021-10-01;145;Desserts;4597
2021-10-01;146;Foods Of The World;254
2021-10-01;147;Gravy & Cooking Sauces;1829
2021-10-01;148;Herbs & Spices;1620
2021-10-01;149;Hot Beverages;1638
2021-10-01;150;Jam, Honey & Spread;45
2021-10-01;151;Pies, Sausage Rolls & Savouries;54
2021-10-01;152;Prepared Foods/Meals;6165
2021-10-01;153;Salad;643
2021-10-01;154;Soup;18
2021-10-01;155;Sugar & Sweeteners;1332
2021-10-01;156;Plant Based Products;870
2021-11-01;101;Fish & Seafoods;20
2021-11-01;102;Meat & Poultry;140
2021-11-01;103;Vegetables;299
2021-11-01;107;Dairy & Eggs;88
2021-11-01;108;Fruits;72
2021-11-01;109;Grains, Rice, Pasta & Noodles;17
2021-11-01;110;Oils, Vinegars & Flavourings;11
2021-11-01;113;Fungi;12
2021-11-01;115;Champagnes & Wines;1
2021-11-01;117;Z Soft Drinks  (Old Category);2
2021-11-01;118;Z Juices, Purees and Syrups  (Old Category);1
2021-11-01;119;Beers, lagers & Ales;1
2021-11-01;127;Baked Goods;60
2021-11-01;128;Z Desserts & Confectionery (Old Category);3
2021-11-01;129;Z Miscellaneous  (Old Category);6
2021-11-01;130;Z Store Cupboard  (Old Category);3
2021-11-01;132;Z Ambient Goods  (Old Category);1
2021-11-01;133;Z Frozen Goods  (Old Category);3
2021-11-01;135;Non Food;6
2021-11-01;136;Baking Mixes & Ingredients;81
2021-11-01;137;Biscuits, Crisps And Snacks;79
2021-11-01;138;Breakfast Cereals;2
2021-11-01;139;Canned Products;13
2021-11-01;140;Cocktails And Liquers;4
2021-11-01;141;Cold Beverages;24
2021-11-01;142;Condiments & Pickles;30
2021-11-01;143;Confectionary And Cakes;23
2021-11-01;144;Deli;30
2021-11-01;145;Desserts;56
2021-11-01;146;Foods Of The World;5
2021-11-01;147;Gravy & Cooking Sauces;21
2021-11-01;148;Herbs & Spices;52
2021-11-01;149;Hot Beverages;11
2021-11-01;150;Jam, Honey & Spread;5
2021-11-01;151;Pies, Sausage Rolls & Savouries;23
2021-11-01;152;Prepared Foods/Meals;113
2021-11-01;153;Salad;50
2021-11-01;154;Soup;5
2021-11-01;155;Sugar & Sweeteners;8
2021-11-01;156;Plant Based Products;14
2021-12-01;101;Fish & Seafoods;59
2021-12-01;102;Meat & Poultry;141
2021-12-01;103;Vegetables;251
2021-12-01;105;Nuts & Seeds;2
2021-12-01;107;Dairy & Eggs;190
2021-12-01;108;Fruits;103
2021-12-01;109;Grains, Rice, Pasta & Noodles;54
2021-12-01;110;Oils, Vinegars & Flavourings;27
2021-12-01;113;Fungi;23
2021-12-01;114;Z Beverages  (Old Category);2
2021-12-01;115;Champagnes & Wines;4
2021-12-01;116;Spirits;2
2021-12-01;117;Z Soft Drinks  (Old Category);1
2021-12-01;119;Beers, lagers & Ales;1
2021-12-01;124;Z Hot Drinks (non alcoholic) (Old Category);1
2021-12-01;127;Baked Goods;146
2021-12-01;128;Z Desserts & Confectionery (Old Category);8
2021-12-01;129;Z Miscellaneous  (Old Category);38
2021-12-01;130;Z Store Cupboard  (Old Category);15
2021-12-01;131;Z Chilled Goods  (Old Category);1
2021-12-01;132;Z Ambient Goods  (Old Category);1
2021-12-01;135;Non Food;26
2021-12-01;136;Baking Mixes & Ingredients;92
2021-12-01;137;Biscuits, Crisps And Snacks;28
2021-12-01;138;Breakfast Cereals;7
2021-12-01;139;Canned Products;50
2021-12-01;140;Cocktails And Liquers;7
2021-12-01;141;Cold Beverages;18
2021-12-01;142;Condiments & Pickles;89
2021-12-01;143;Confectionary And Cakes;64
2021-12-01;144;Deli;68
2021-12-01;145;Desserts;90
2021-12-01;146;Foods Of The World;21
2021-12-01;147;Gravy & Cooking Sauces;27
2021-12-01;148;Herbs & Spices;145
2021-12-01;149;Hot Beverages;13
2021-12-01;150;Jam, Honey & Spread;26
2021-12-01;151;Pies, Sausage Rolls & Savouries;1
2021-12-01;152;Prepared Foods/Meals;588
2021-12-01;153;Salad;67
2021-12-01;154;Soup;6
2021-12-01;155;Sugar & Sweeteners;16
2021-12-01;156;Plant Based Products;22
2022-01-01;101;Fish & Seafoods;215
2022-01-01;102;Meat & Poultry;410
2022-01-01;103;Vegetables;341
2022-01-01;104;Z Herbs (Old Category);2
2022-01-01;105;Nuts & Seeds;16
2022-01-01;106;Z Spices  (Old Category);9
2022-01-01;107;Dairy & Eggs;276
2022-01-01;108;Fruits;187
2022-01-01;109;Grains, Rice, Pasta & Noodles;73
2022-01-01;110;Oils, Vinegars & Flavourings;60
2022-01-01;111;Z Additives  (Old Category);2
2022-01-01;112;Flowers;1
2022-01-01;113;Fungi;15
2022-01-01;114;Z Beverages  (Old Category);1
2022-01-01;115;Champagnes & Wines;84
2022-01-01;117;Z Soft Drinks  (Old Category);2
2022-01-01;118;Z Juices, Purees and Syrups  (Old Category);3
2022-01-01;119;Beers, lagers & Ales;1
2022-01-01;122;Z Mocktails (non alcoholic cocktails)  (Old Category);1
2022-01-01;125;Z Other (dry)  (Old Category);1
2022-01-01;126;Z Other (wet)  (Old Category);2
2022-01-01;127;Baked Goods;332
2022-01-01;128;Z Desserts & Confectionery (Old Category);6
2022-01-01;129;Z Miscellaneous  (Old Category);4
2022-01-01;130;Z Store Cupboard  (Old Category);3
2022-01-01;132;Z Ambient Goods  (Old Category);1
2022-01-01;133;Z Frozen Goods  (Old Category);1
2022-01-01;135;Non Food;18
2022-01-01;136;Baking Mixes & Ingredients;128
2022-01-01;137;Biscuits, Crisps And Snacks;31
2022-01-01;138;Breakfast Cereals;12
2022-01-01;139;Canned Products;33
2022-01-01;140;Cocktails And Liquers;3
2022-01-01;141;Cold Beverages;101
2022-01-01;142;Condiments & Pickles;111
2022-01-01;143;Confectionary And Cakes;78
2022-01-01;144;Deli;37
2022-01-01;145;Desserts;146
2022-01-01;146;Foods Of The World;28
2022-01-01;147;Gravy & Cooking Sauces;109
2022-01-01;148;Herbs & Spices;140
2022-01-01;149;Hot Beverages;60
2022-01-01;150;Jam, Honey & Spread;46
2022-01-01;151;Pies, Sausage Rolls & Savouries;28
2022-01-01;152;Prepared Foods/Meals;220
2022-01-01;153;Salad;92
2022-01-01;154;Soup;7
2022-01-01;155;Sugar & Sweeteners;22
2022-01-01;156;Plant Based Products;28
2022-02-01;101;Fish & Seafoods;344
2022-02-01;102;Meat & Poultry;1407
2022-02-01;103;Vegetables;1150
2022-02-01;104;Z Herbs (Old Category);2
2022-02-01;105;Nuts & Seeds;7
2022-02-01;106;Z Spices  (Old Category);1
2022-02-01;107;Dairy & Eggs;755
2022-02-01;108;Fruits;327
2022-02-01;109;Grains, Rice, Pasta & Noodles;204
2022-02-01;110;Oils, Vinegars & Flavourings;117
2022-02-01;112;Flowers;2
2022-02-01;113;Fungi;18
2022-02-01;114;Z Beverages  (Old Category);1
2022-02-01;115;Champagnes & Wines;460
2022-02-01;116;Spirits;416
2022-02-01;117;Z Soft Drinks  (Old Category);26
2022-02-01;118;Z Juices, Purees and Syrups  (Old Category);2
2022-02-01;119;Beers, lagers & Ales;169
2022-02-01;124;Z Hot Drinks (non alcoholic) (Old Category);7
2022-02-01;125;Z Other (dry)  (Old Category);2
2022-02-01;126;Z Other (wet)  (Old Category);4
2022-02-01;127;Baked Goods;570
2022-02-01;128;Z Desserts & Confectionery (Old Category);46
2022-02-01;129;Z Miscellaneous  (Old Category);47
2022-02-01;130;Z Store Cupboard  (Old Category);64
2022-02-01;131;Z Chilled Goods  (Old Category);2
2022-02-01;132;Z Ambient Goods  (Old Category);5
2022-02-01;133;Z Frozen Goods  (Old Category);11
2022-02-01;135;Non Food;27
2022-02-01;136;Baking Mixes & Ingredients;337
2022-02-01;137;Biscuits, Crisps And Snacks;1220
2022-02-01;138;Breakfast Cereals;172
2022-02-01;139;Canned Products;272
2022-02-01;140;Cocktails And Liquers;5
2022-02-01;141;Cold Beverages;1575
2022-02-01;142;Condiments & Pickles;596
2022-02-01;143;Confectionary And Cakes;987
2022-02-01;144;Deli;165
2022-02-01;145;Desserts;1569
2022-02-01;146;Foods Of The World;19
2022-02-01;147;Gravy & Cooking Sauces;521
2022-02-01;148;Herbs & Spices;342
2022-02-01;149;Hot Beverages;451
2022-02-01;150;Jam, Honey & Spread;61
2022-02-01;151;Pies, Sausage Rolls & Savouries;135
2022-02-01;152;Prepared Foods/Meals;1967
2022-02-01;153;Salad;233
2022-02-01;154;Soup;47
2022-02-01;155;Sugar & Sweeteners;324
2022-02-01;156;Plant Based Products;189
2022-03-01;101;Fish & Seafoods;373
2022-03-01;102;Meat & Poultry;531
2022-03-01;103;Vegetables;1036
2022-03-01;104;Z Herbs (Old Category);4
2022-03-01;105;Nuts & Seeds;13
2022-03-01;106;Z Spices  (Old Category);2
2022-03-01;107;Dairy & Eggs;750
2022-03-01;108;Fruits;410
2022-03-01;109;Grains, Rice, Pasta & Noodles;172
2022-03-01;110;Oils, Vinegars & Flavourings;89
2022-03-01;111;Z Additives  (Old Category);1
2022-03-01;112;Flowers;2
2022-03-01;113;Fungi;46
2022-03-01;115;Champagnes & Wines;14
2022-03-01;116;Spirits;56
2022-03-01;118;Z Juices, Purees and Syrups  (Old Category);1
2022-03-01;119;Beers, lagers & Ales;13
2022-03-01;125;Z Other (dry)  (Old Category);5
2022-03-01;126;Z Other (wet)  (Old Category);3
2022-03-01;127;Baked Goods;286
2022-03-01;128;Z Desserts & Confectionery (Old Category);4
2022-03-01;129;Z Miscellaneous  (Old Category);15
2022-03-01;130;Z Store Cupboard  (Old Category);3
2022-03-01;132;Z Ambient Goods  (Old Category);1
2022-03-01;133;Z Frozen Goods  (Old Category);7
2022-03-01;135;Non Food;24
2022-03-01;136;Baking Mixes & Ingredients;303
2022-03-01;137;Biscuits, Crisps And Snacks;223
2022-03-01;138;Breakfast Cereals;47
2022-03-01;139;Canned Products;127
2022-03-01;140;Cocktails And Liquers;33
2022-03-01;141;Cold Beverages;334
2022-03-01;142;Condiments & Pickles;372
2022-03-01;143;Confectionary And Cakes;308
2022-03-01;144;Deli;60
2022-03-01;145;Desserts;306
2022-03-01;146;Foods Of The World;83
2022-03-01;147;Gravy & Cooking Sauces;319
2022-03-01;148;Herbs & Spices;448
2022-03-01;149;Hot Beverages;119
2022-03-01;150;Jam, Honey & Spread;22
2022-03-01;151;Pies, Sausage Rolls & Savouries;53
2022-03-01;152;Prepared Foods/Meals;692
2022-03-01;153;Salad;116
2022-03-01;154;Soup;2
2022-03-01;155;Sugar & Sweeteners;114
2022-03-01;156;Plant Based Products;76
2022-04-01;101;Fish & Seafoods;185
2022-04-01;102;Meat & Poultry;918
2022-04-01;103;Vegetables;488
2022-04-01;105;Nuts & Seeds;13
2022-04-01;106;Z Spices  (Old Category);1
2022-04-01;107;Dairy & Eggs;379
2022-04-01;108;Fruits;214
2022-04-01;109;Grains, Rice, Pasta & Noodles;120
2022-04-01;110;Oils, Vinegars & Flavourings;116
2022-04-01;112;Flowers;4
2022-04-01;113;Fungi;21
2022-04-01;114;Z Beverages  (Old Category);1
2022-04-01;115;Champagnes & Wines;33
2022-04-01;116;Spirits;34
2022-04-01;119;Beers, lagers & Ales;44
2022-04-01;120;Z Liqueurs  (Old Category);1
2022-04-01;127;Baked Goods;568
2022-04-01;129;Z Miscellaneous  (Old Category);2
2022-04-01;130;Z Store Cupboard  (Old Category);1
2022-04-01;131;Z Chilled Goods  (Old Category);1
2022-04-01;133;Z Frozen Goods  (Old Category);2
2022-04-01;135;Non Food;71
2022-04-01;136;Baking Mixes & Ingredients;277
2022-04-01;137;Biscuits, Crisps And Snacks;256
2022-04-01;138;Breakfast Cereals;47
2022-04-01;139;Canned Products;62
2022-04-01;140;Cocktails And Liquers;5
2022-04-01;141;Cold Beverages;296
2022-04-01;142;Condiments & Pickles;189
2022-04-01;143;Confectionary And Cakes;124
2022-04-01;144;Deli;176
2022-04-01;145;Desserts;148
2022-04-01;146;Foods Of The World;64
2022-04-01;147;Gravy & Cooking Sauces;145
2022-04-01;148;Herbs & Spices;171
2022-04-01;149;Hot Beverages;74
2022-04-01;150;Jam, Honey & Spread;66
2022-04-01;151;Pies, Sausage Rolls & Savouries;3
2022-04-01;152;Prepared Foods/Meals;496
2022-04-01;153;Salad;89
2022-04-01;154;Soup;23
2022-04-01;155;Sugar & Sweeteners;63
2022-04-01;156;Plant Based Products;45
2022-05-01;101;Fish & Seafoods;164
2022-05-01;102;Meat & Poultry;144
2022-05-01;103;Vegetables;489
2022-05-01;104;Z Herbs (Old Category);1
2022-05-01;105;Nuts & Seeds;7
2022-05-01;106;Z Spices  (Old Category);3
2022-05-01;107;Dairy & Eggs;130
2022-05-01;108;Fruits;86
2022-05-01;109;Grains, Rice, Pasta & Noodles;72
2022-05-01;110;Oils, Vinegars & Flavourings;135
2022-05-01;112;Flowers;16
2022-05-01;113;Fungi;4
2022-05-01;114;Z Beverages  (Old Category);1
2022-05-01;115;Champagnes & Wines;19
2022-05-01;118;Z Juices, Purees and Syrups  (Old Category);1
2022-05-01;119;Beers, lagers & Ales;3
2022-05-01;127;Baked Goods;421
2022-05-01;128;Z Desserts & Confectionery (Old Category);1
2022-05-01;129;Z Miscellaneous  (Old Category);2
2022-05-01;133;Z Frozen Goods  (Old Category);2
2022-05-01;135;Non Food;134
2022-05-01;136;Baking Mixes & Ingredients;108
2022-05-01;137;Biscuits, Crisps And Snacks;47
2022-05-01;138;Breakfast Cereals;6
2022-05-01;139;Canned Products;36
2022-05-01;141;Cold Beverages;39
2022-05-01;142;Condiments & Pickles;103
2022-05-01;143;Confectionary And Cakes;35
2022-05-01;144;Deli;28
2022-05-01;145;Desserts;24
2022-05-01;146;Foods Of The World;43
2022-05-01;147;Gravy & Cooking Sauces;119
2022-05-01;148;Herbs & Spices;109
2022-05-01;149;Hot Beverages;31
2022-05-01;150;Jam, Honey & Spread;17
2022-05-01;151;Pies, Sausage Rolls & Savouries;10
2022-05-01;152;Prepared Foods/Meals;31
2022-05-01;153;Salad;1
2022-05-01;154;Soup;2
2022-05-01;155;Sugar & Sweeteners;26
2022-05-01;156;Plant Based Products;23
